Appliance Type,Estimated Energy Consumption per kWh,Predicted Cost
Air Conditioner,3.53,133.96
Electric Oven,3.89,178.29
Air Conditioner,4.06,128.02
Dishwasher,4.05,453.54
Microwave,0.91,86.11
Air Conditioner,2.72,286.03
Fan,0.76,234.68
Refrigerator,2.97,492.07
Refrigerator,2.49,100.42
Dishwasher,4.49,229.04
Refrigerator,2.08,486.26
Heater,1.03,439.48
Heater,1.14,417.68
Refrigerator,3.93,166.06
Air Conditioner,3.28,126.9
Electric Oven,0.96,350.89
Microwave,0.88,468.22
Microwave,3.65,300.54
Refrigerator,0.83,307.23
Dishwasher,4.2,175.99
Fan,3.68,396.27
Refrigerator,0.87,134.17
Fan,0.88,195.66
Fan,4.94,241.45
Fan,2.18,278.42
Dishwasher,2.17,159.08
Washing Machine,4.16,101.68
Washing Machine,4.76,324.78
Refrigerator,4.94,179.88
Dishwasher,3.89,311.56
Washing Machine,2.19,119.46
Microwave,0.88,266.51
Refrigerator,4.0,289.67
Microwave,3.01,73.32
Washing Machine,2.41,201.47
Fan,4.58,110.49
Air Conditioner,1.0,78.52
Air Conditioner,2.72,495.48
Refrigerator,0.55,195.06
Microwave,2.61,414.44
Washing Machine,0.75,164.59
Refrigerator,1.03,356.68
Washing Machine,1.03,392.1
Refrigerator,3.42,318.04
Fan,3.86,262.21
Microwave,3.13,235.33
Electric Oven,4.83,206.99
Dishwasher,2.19,468.29
Air Conditioner,1.79,423.78
Refrigerator,4.41,484.26
Microwave,1.51,105.93
Refrigerator,4.83,378.89
Microwave,0.55,472.25
Refrigerator,4.86,131.55
Washing Machine,0.69,79.92
Electric Oven,4.51,383.5
Air Conditioner,2.87,308.51
Fan,4.97,428.82
Refrigerator,0.83,112.9
Washing Machine,2.99,407.87
Fan,4.86,140.73
Electric Oven,2.85,123.65
Microwave,3.33,123.92
Fan,3.63,416.56
Heater,2.55,349.34
Refrigerator,3.32,285.38
Refrigerator,3.13,211.47
Heater,4.56,444.74
Dishwasher,0.7,226.6
Fan,1.76,417.47
Electric Oven,4.78,247.61
Microwave,4.51,219.62
Heater,2.55,258.21
Heater,3.29,185.62
Refrigerator,1.75,386.42
Refrigerator,1.35,276.22
Air Conditioner,2.59,154.5
Air Conditioner,2.09,454.81
Dishwasher,3.13,222.75
Heater,0.85,294.6
Refrigerator,4.88,457.91
Dishwasher,4.94,330.91
Washing Machine,3.64,102.6
Refrigerator,2.91,472.92
Electric Oven,1.89,332.47
Refrigerator,4.16,200.71
Fan,3.58,112.67
Air Conditioner,1.23,407.31
Dishwasher,4.6,329.03
Electric Oven,4.2,290.06
Microwave,4.77,452.25
Microwave,3.77,404.87
Washing Machine,3.26,118.25
Dishwasher,2.38,190.27
Microwave,4.7,161.82
Dishwasher,4.4,384.78
Refrigerator,0.7,65.09
Fan,0.62,306.45
Dishwasher,2.19,393.11
Fan,4.15,444.54
Washing Machine,4.94,203.94
Refrigerator,1.18,419.57
Microwave,3.17,99.78
Heater,2.21,430.9
Washing Machine,4.86,107.37
Fan,4.29,228.78
Fan,4.27,408.78
Dishwasher,2.61,117.46
Refrigerator,2.37,153.16
Electric Oven,1.73,375.01
Washing Machine,0.75,374.02
Fan,4.39,338.52
Microwave,4.16,362.28
Fan,5.0,294.23
Fan,4.98,163.31
Heater,3.0,205.56
Electric Oven,3.96,131.72
Microwave,4.75,458.8
Refrigerator,4.32,312.53
Air Conditioner,1.61,230.38
Washing Machine,2.53,257.9
Fan,1.08,476.28
Heater,4.79,119.01
Air Conditioner,3.23,313.8
Fan,1.53,277.65
Washing Machine,3.52,325.15
Heater,3.28,58.15
Dishwasher,2.11,442.46
Air Conditioner,1.01,469.45
Electric Oven,3.52,304.31
Electric Oven,2.84,363.49
Microwave,3.98,465.12
Air Conditioner,2.84,368.26
Microwave,4.33,118.64
Refrigerator,2.98,309.33
Microwave,3.02,323.02
Fan,4.44,240.86
Dishwasher,2.32,381.4
Dishwasher,1.1,470.47
Fan,0.63,466.51
Fan,3.9,252.88
Fan,3.29,100.96
Refrigerator,3.67,493.18
Refrigerator,1.46,427.5
Microwave,1.11,106.1
Dishwasher,0.57,464.38
Dishwasher,2.08,441.45
Washing Machine,3.15,283.48
Washing Machine,2.27,316.07
Washing Machine,2.47,229.55
Dishwasher,4.57,74.64
Microwave,2.07,200.84
Heater,2.81,411.28
Refrigerator,4.03,52.08
Electric Oven,2.28,200.07
Refrigerator,3.3,229.18
Microwave,4.38,291.83
Air Conditioner,4.77,463.94
Electric Oven,1.16,205.86
Washing Machine,4.67,206.13
Dishwasher,2.71,381.88
Air Conditioner,1.66,253.5
